file,class,method,variable,usage
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,setTimestamp/1[java.util.Date],timestamp,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,"Rating/3[com.google.firebase.example.fireeats.java.model.FirebaseUser,double,java.lang.String]",rating,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,"Rating/3[com.google.firebase.example.fireeats.java.model.FirebaseUser,double,java.lang.String]",text,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,"Rating/3[com.google.firebase.example.fireeats.java.model.FirebaseUser,double,java.lang.String]",userName,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,"Rating/3[com.google.firebase.example.fireeats.java.model.FirebaseUser,double,java.lang.String]",userId,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\model\Rating.java,com.google.firebase.example.fireeats.java.model.Rating,getText/0,text,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\internal\chooserx\src\main\java\com\firebase\example\internal\ChoiceAdapter.java,com.firebase.example.internal.ChoiceAdapter,getItemCount/0,choices,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\internal\chooserx\src\main\java\com\firebase\example\internal\ChoiceAdapter.java,com.firebase.example.internal.ChoiceAdapter,"ChoiceAdapter/2[com.firebase.example.internal.Activity,java.util.List<com.firebase.example.internal.Choice>]",activity,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\internal\chooserx\src\main\java\com\firebase\example\internal\ChoiceAdapter.java,com.firebase.example.internal.ChoiceAdapter,"ChoiceAdapter/2[com.firebase.example.internal.Activity,java.util.List<com.firebase.example.internal.Choice>]",choices,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\internal\chooserx\src\main\java\com\firebase\example\internal\ChoiceAdapter.java,com.firebase.example.internal.ChoiceAdapter,"onBindViewHolder/2[com.firebase.example.internal.ChoiceAdapter.ViewHolder,int]",choices,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,"onCreateView/3[com.google.firebase.quickstart.database.java.LayoutInflater,com.google.firebase.quickstart.database.java.ViewGroup,com.google.firebase.quickstart.database.java.Bundle]",binding,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",mPostKey,4
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",mCommentsReference,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",mPostReference,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",EXTRA_POST_KEY,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStart/0,mCommentsReference,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStart/0,mPostReference,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStart/0,mAdapter,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStart/0,mPostListener,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStop/0,mPostReference,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStop/0,mAdapter,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\PostDetailFragment.java,com.google.firebase.quickstart.database.java.PostDetailFragment,onStop/0,mPostListener,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,signOut/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,onStart/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"onCreateView/3[com.google.firebase.quickstart.auth.java.LayoutInflater,com.google.firebase.quickstart.auth.java.ViewGroup,com.google.firebase.quickstart.auth.java.Bundle]",mBinding,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"createAccount/2[java.lang.String,java.lang.String]",mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"createAccount/2[java.lang.String,java.lang.String]",TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,sendEmailVerification/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,reload/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,checkForMultiFactorFailure/1[java.lang.Exception],TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"onViewCreated/2[com.google.firebase.quickstart.auth.java.View,com.google.firebase.quickstart.auth.java.Bundle]",mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,onDestroyView/0,mBinding,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"signIn/2[java.lang.String,java.lang.String]",mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\auth\app\src\main\java\com\google\firebase\quickstart\auth\java\EmailPasswordFragment.java,com.google.firebase.quickstart.auth.java.EmailPasswordFragment,"signIn/2[java.lang.String,java.lang.String]",TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,signIn/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,signIn/0,TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,signUp/0,mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,signUp/0,TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,"onCreateView/3[com.google.firebase.quickstart.database.java.LayoutInflater,com.google.firebase.quickstart.database.java.ViewGroup,com.google.firebase.quickstart.database.java.Bundle]",binding,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,"writeNewUser/3[java.lang.String,java.lang.String,java.lang.String]",mDatabase,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",mAuth,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,"onViewCreated/2[com.google.firebase.quickstart.database.java.View,com.google.firebase.quickstart.database.java.Bundle]",mDatabase,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\database\app\src\main\java\com\google\firebase\quickstart\database\java\SignInFragment.java,com.google.firebase.quickstart.database.java.SignInFragment,onStart/0,mAuth,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\config\app\src\main\java\com\google\samples\quickstart\config\java\MainActivity.java,com.google.samples.quickstart.config.java.MainActivity,displayWelcomeMessage/0,WELCOME_MESSAGE_KEY,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\config\app\src\main\java\com\google\samples\quickstart\config\java\MainActivity.java,com.google.samples.quickstart.config.java.MainActivity,displayWelcomeMessage/0,WELCOME_MESSAGE_CAPS_KEY,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\config\app\src\main\java\com\google\samples\quickstart\config\java\MainActivity.java,com.google.samples.quickstart.config.java.MainActivity,displayWelcomeMessage/0,mWelcomeTextView,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\config\app\src\main\java\com\google\samples\quickstart\config\java\MainActivity.java,com.google.samples.quickstart.config.java.MainActivity,displayWelcomeMessage/0,mFirebaseRemoteConfig,2
